"date","open","high","low","close","volume","turnover","return"
"2011/1/5",1153.91,1159.12,1146.38,1155.35,10608.2,430636.76,0.00020775083824276
"2011/1/6",1153.63,1159.41,1134.09,1134.79,10485.02,428262.96,-0.0179557165841313
"2011/1/7",1132.73,1139.78,1119.61,1126.52,9680.03,390293.33,-0.00731437695005077
"2011/1/10",1124.34,1124.34,1089.06,1093.77,9529.45,379947.5,-0.0295027906014056
"2011/1/11",1089.99,1089.99,1068.4,1078.37,8658.76,322166.15,-0.0141798024389388
"2011/1/12",1083.12,1095.52,1071.09,1089.67,8459.92,332545.26,0.0104242563108947
"2011/1/13",1094.83,1097.1,1089.67,1093.86,8104.24,314197.6,0.00383782695254453
"2011/1/14",1092.09,1092.09,1065.75,1067.42,7762.54,296777.32,-0.0244682032008905
"2011/1/17",1066.44,1066.99,1025.66,1028.16,10554.45,420238.53,-0.0374737249150439
"2011/1/18",1021.84,1029.86,1014.63,1025.72,6216.64,240006.33,-0.00237599192541449
"2011/1/19",1025.93,1048.6,1023.15,1048.54,7061.58,274438.83,0.0220039153499334
"2011/1/20",1047.77,1051.52,1020.29,1020.39,8693.68,337956.52,-0.0272138132107784
"2011/1/21",1014.72,1033.52,1013.27,1024.51,7892.02,309007.98,0.00402954234903863
"2011/1/24",1024.79,1029.33,994.26,994.97,8482.96,347459.57,-0.0292571425399926
"2011/1/25",992.57,992.57,968.32,979,7372.62,270084.01,-0.0161809434197702
"2011/1/26",978.07,995.79,977.85,995.74,5762.56,213443.01,0.0169545367994193
"2011/1/27",991.06,1015.05,984.79,1013.02,7083.72,254658.15,0.0172050680604805
"2011/1/28",1013.64,1023.63,1011.31,1020.94,5956.63,218940.28,0.00778780313170291
"2011/1/31",1021.63,1030.19,1014.4,1029.12,7228.07,273718.14,0.00798029658837951
"2011/2/1",1029.67,1034.14,1026.9,1032.6,5910.58,228851.66,0.00337582533505643
"2011/2/9",1026.45,1037.84,1021.79,1025.15,6303.47,239160.02,-0.00724095011649339
"2011/2/10",1026.25,1063.95,1024.71,1063.95,10007.06,369281.6,0.0371494539871495
"2011/2/11",1067.19,1075.59,1065.15,1071.58,10175.32,382689.17,0.00714579749960187
"2011/2/14",1072.31,1087.31,1072.31,1086.56,11935.19,456889.86,0.0138825475496747
"2011/2/15",1086.8,1097.56,1082.27,1087.73,11845.61,448433.17,0.00107621348847431
"2011/2/16",1086.77,1107.24,1083.85,1107.24,12444.23,480165.78,0.0177774765245085
"2011/2/17",1108.63,1116.96,1103.89,1115.33,13196.28,532510.09,0.0072798928525728
"2011/2/18",1114.45,1114.69,1098.59,1100.46,12965.25,499305.91,-0.0134220510400409
"2011/2/21",1096.17,1117.67,1094.43,1117.67,14204.7,567840.57,0.0155178870064931
"2011/2/22",1118.61,1122.18,1087.01,1088.27,13973.09,559656.82,-0.026656881803933
"2011/2/23",1088.08,1117.29,1087.86,1114.05,12818.34,576297.97,0.0234127443898586
"2011/2/24",1112.43,1112.72,1094.62,1101.95,13193.05,567628.7,-0.0109206861507145
"2011/2/25",1098.11,1098.73,1085.8,1095.1,11940.88,483760.91,-0.00623565435098694
"2011/2/28",1096.34,1099.78,1087.59,1099.78,11392.73,460011.39,0.00426447650208139
"2011/3/1",1100.81,1102.55,1091.98,1098,12778.07,485378.3,-0.0016198167143191
"2011/3/2",1094.97,1096.09,1077.65,1088.9,10906.67,417237.85,-0.00832233071746025
"2011/3/3",1088.89,1091.89,1062.37,1064.31,10820.43,407138.86,-0.0228413105021223
"2011/3/4",1063.43,1071.86,1056.56,1071.86,8979.9,324732.97,0.00706875523739559
"2011/3/7",1073.93,1078.11,1069.93,1078.11,11258.84,414717.83,0.00581405099217047
"2011/3/8",1079.53,1085.31,1074.1,1084.82,11706.58,422842.3,0.00620456651489132
"2011/3/9",1084.7,1087.3,1075.46,1087.3,12460.36,468704.11,0.00228348440935289
"2011/3/10",1088.34,1103.54,1087.57,1093.9,14794.78,583428.74,0.00605173312204155
"2011/3/11",1090.21,1113.01,1088.65,1101.76,15308.74,616575.82,0.0071596090244137
"2011/3/14",1099.32,1107.54,1095.9,1107.54,13830.78,518548,0.00523243849840505
"2011/3/15",1108.2,1108.2,1078.23,1094.95,15529.66,572628.02,-0.0114326395409643
"2011/3/16",1094.12,1102.67,1094.12,1102.22,12224.37,471434.74,0.00661762770403485
"2011/3/17",1096.22,1096.22,1074.87,1078.37,13930.65,516152.43,-0.0218756860316454
"2011/3/18",1081.6,1088.31,1079.56,1083.6,9853.94,362059.17,0.00483818943095127
"2011/3/21",1083.15,1084.55,1068.32,1070.6,9055.23,338114.44,-0.0120695922516596
"2011/3/22",1072.39,1074.08,1057.86,1067.29,8147.57,303137.59,-0.00309651352015194
"2011/3/23",1066.17,1076.56,1064.59,1076.56,9823.69,347200.52,0.008648046994157
"2011/3/24",1078.02,1081.59,1074.04,1077.99,9742.98,346055.14,0.00132742355478221
"2011/3/25",1077.34,1078.02,1069.38,1072.34,10500.63,371415.56,-0.00525501946414231
"2011/3/28",1072.89,1074.41,1051.02,1052.11,13027.53,450633.78,-0.0190455049549296
"2011/3/29",1050.29,1050.29,1017.88,1019.04,13033.84,434717.26,-0.03193666394594
"2011/3/30",1017.17,1019.17,1004.38,1006.37,10102.02,313314.54,-0.0125112103421694
"2011/3/31",1006.72,1019.32,1005.37,1008.3,9202.03,278835.52,0.0019159471182828
"2011/4/1",1006.04,1015.08,1002.86,1015.08,7670.52,235079.94,0.00670168270475369
"2011/4/6",1011.68,1011.82,992.31,994.26,9585.28,307724.45,-0.0207239642341657
"2011/4/7",993.38,1004.41,992.43,1004.41,8912.06,282532.81,0.0101568415568618
"2011/4/8",1004.14,1019.14,1002.38,1019.14,8393.35,265607.28,0.0145588299566635
"2011/4/11",1021.31,1022.56,1002.43,1002.8,9531.71,315118.45,-0.0161630470991447
"2011/4/12",1000.77,1007.25,997.75,1000.17,8075.36,260004.39,-0.00262610175036393
"2011/4/13",999.53,1020.75,998.52,1020.75,9076.21,305991.98,0.0203676656659111
"2011/4/14",1021.1,1021.46,1013.99,1016.62,8857,289478.16,-0.00405425195919396
"2011/4/15",1015.97,1016.15,1002.64,1010.06,8457.65,263319.3,-0.00647366422905549
"2011/4/18",1008.48,1010.66,1000.18,1003.26,8447.44,264129.89,-0.00675503730880322
"2011/4/19",1000.88,1000.88,986.9,994.3,9934.51,305486.86,-0.00897100471660472
"2011/4/20",993.94,1009.5,991.88,1008.18,10256.4,326873.36,0.0138630321318782
"2011/4/21",1007.98,1017.7,1006.91,1010.56,13790.82,426755.78,0.00235790750931653
"2011/4/22",1008.17,1008.3,1000.92,1004.65,10304.69,311329.4,-0.00586541049666067
"2011/4/25",1001.08,1001.08,974.99,975.18,11402.99,327756.19,-0.0297724317874222
"2011/4/26",970.96,973.56,954.98,958.29,10170.48,287017.94,-0.0174716231934404
"2011/4/27",956.77,961.64,936.99,942.54,10886.84,302605.26,-0.0165720874097959
"2011/4/28",941.2,944.7,903.03,904.15,11749.89,310340.26,-0.0415830829089145
"2011/4/29",901.16,912.72,897.2,912.72,7643.09,200552.5,0.00943387645712512
"2011/5/3",911.79,923.06,907.28,922.07,7290.79,186375.5,0.0101919902954517
"2011/5/4",919.67,919.67,901.92,903.99,7347.47,190585.12,-0.019802844199476
"2011/5/5",901.48,919.6,900.35,914.59,7809.64,194145.5,0.0116575790385651
"2011/5/6",910.14,920.77,904.74,918.28,7746.77,200825.89,0.00402647758471542
"2011/5/9",920.12,935.9,920.12,931.77,10048.43,226481.18,0.0145836481068713
"2011/5/10",932.88,933.24,925.04,931.21,7797.01,190458.39,-0.000601187363113986
"2011/5/11",931.51,933.28,923.26,929.95,7674.2,183687.45,-0.00135399448999163
"2011/5/12",927.15,927.15,909.14,909.26,8915.89,213048.94,-0.022499739379179
"2011/5/13",909.25,912.61,897.8,909.77,8819.61,214287.83,0.000560738430221974
"2011/5/16",911.34,916.02,906.08,906.34,7045.71,180739.98,-0.00377730872941218
"2011/5/17",903.98,904.48,890.36,895.15,10227.46,236120.97,-0.012423209585485
"2011/5/18",891.99,894.89,888.18,890.79,8102.86,180205.18,-0.00488259254147128
"2011/5/19",891.48,895.54,883.87,884.89,7211.4,159240.91,-0.00664536595830434
"2011/5/20",884.06,884.33,873.87,875.43,7412.3,170677.36,-0.0107481492799373
"2011/5/23",873.31,873.59,840.65,840.9,11621.03,236058.73,-0.0402424473787164
"2011/5/24",836.79,876.6,828.5,870.94,17176.28,357196.79,0.0351003413033348
"2011/5/25",867.68,867.68,842.12,842.35,11877.33,244591.47,-0.033377483309974
"2011/5/26",843.62,852.98,830.64,830.92,9855.74,200048.47,-0.0136620841657296
"2011/5/27",830.61,835.87,819.87,822.94,11601.6,225227.32,-0.00965022665676063
"2011/5/30",819.87,844.97,816.39,834.32,15763.45,294647.11,0.0137337278032348
"2011/5/31",836.35,846.32,828.66,846.32,13975.79,263222.62,0.0142805168655613
"2011/6/1",846.48,852.66,843.29,851.17,13758.23,256347.18,0.00571433492686158
"2011/6/2",841.52,841.52,823.1,833.74,11667.95,222848.36,-0.0206902704504746
"2011/6/3",833.44,849.73,832.53,847.55,11246.37,221420.69,0.0164282314095896
"2011/6/7",845.25,848.22,842.46,847.71,9263.72,176330.92,0.000188761606449539
"2011/6/8",846.67,846.93,836.99,844.98,10081.26,195761.44,-0.00322563773293094
"2011/6/9",843.58,843.58,828.02,828.02,11540.93,216919.65,-0.0202756497551002
"2011/6/10",825.55,826.54,811.09,824.03,9711.32,185526.01,-0.00483037166919864
"2011/6/13",820.24,833.25,811.39,829.36,9666.05,187534.97,0.00644738200114148
"2011/6/14",829.51,840.69,829.27,838.47,10298.96,202601.86,0.0109244834330395
"2011/6/15",837.54,840.54,826.94,827.53,10320.58,195290.23,-0.0131334420773959
"2011/6/16",822.37,822.55,809.93,810.71,9894.23,184555.19,-0.0205349534337955
"2011/6/17",809.16,813.21,801.31,802.64,8212.63,150955.39,-0.0100041123193479
"2011/6/20",800.62,800.62,787.57,791.76,9019.26,169272.06,-0.0136479790289217
"2011/6/21",792,796.85,786.33,795.61,8620.58,167420.25,0.00485080044260666
"2011/6/22",797.42,798.24,788.56,791.51,7986.53,147087.76,-0.00516660255099932
"2011/6/23",790.7,815.78,783.86,814.44,15872.65,298117.94,0.028558247023625
"2011/6/24",812.31,835.3,810.58,832.32,18868.72,362507.42,0.0217162217566189
"2011/6/27",832.62,850.39,832.62,843.86,19376.62,374858.15,0.0137696217993453
"2011/6/28",843.98,844.96,836.94,844.18,13536.27,259568.69,0.000379137939661156
"2011/6/29",844.85,850.36,836.38,836.38,15335.02,292709.45,-0.00928268673453658
"2011/6/30",834.82,846.88,834.82,845.92,13736.48,261070.13,0.0113417372223834
"2011/7/1",847.54,862.34,847.54,855.27,17894.1,346036.32,0.0109924160723036
"2011/7/4",856.5,876.17,856.5,876.17,22095.48,436878.02,0.0241429274759204
"2011/7/5",877.52,885.78,876.9,883.42,21318.05,428883.81,0.00824060267155513
"2011/7/6",881.6,894.28,877.82,894.28,20423.47,411037.82,0.0122181865351392
"2011/7/7",893.6,911.87,891.73,899.8,27806.67,562626.08,0.00615359116501324
"2011/7/8",899.47,902.05,888.22,894.91,17349.35,347225.9,-0.00544936184779488
"2011/7/11",894.07,903.9,889.82,903.31,19180.79,367919.3,0.00934264005445051
"2011/7/12",895.49,898.99,888.58,891.52,22787.93,444910.67,-0.0131379234623408
"2011/7/13",890.3,913.09,890.3,913.09,20941.61,422039.43,0.0239065807079477
"2011/7/14",913.49,932.78,913.49,932.78,29764.76,589202.27,0.0213349226837085
"2011/7/15",935.54,951.4,933.49,951.14,39300.75,803174.37,0.0194918906270258
"2011/7/18",952.03,959.27,944.1,946.12,30515.31,660170.34,-0.00529185426866619
"2011/7/19",940.42,940.42,924.09,927.3,23567.43,485791.76,-0.020092273095222
"2011/7/20",932.21,937.75,920.22,930.83,20663.77,429643.7,0.00379952344206291
"2011/7/21",930.26,930.89,915.37,915.37,19154.05,382435.99,-0.0167483061241782
"2011/7/22",917.63,929.93,917.63,924,17410.83,366749.44,0.00938371651761916
"2011/7/25",920.85,920.85,884.1,887.06,22861.34,461640.68,-0.0407994478768856
"2011/7/26",884.02,892.54,878.16,892.54,14770.82,302679.63,0.00615870681187314
"2011/7/27",890.03,917.16,883.97,915.55,18772.14,398126.23,0.0254536470110516
"2011/7/28",907.25,920.03,902.5,919.4,18265.24,401174.02,0.00419630578440433
"2011/7/29",919.53,924.84,910.24,913.28,18615.65,375093.7,-0.00667876852371041
"2011/8/1",911.94,931.37,910.98,927.38,17689.53,384827.79,0.015320891208944
"2011/8/2",923.09,932.12,905.01,932.12,23958.92,493219.52,0.00509815570477645
"2011/8/3",922.81,951.59,918.64,945.51,29708.47,620189.73,0.01426290269504
"2011/8/4",944.83,950.03,935.42,937.48,22005.47,463946.77,-0.00852904017350387
"2011/8/5",905.16,926.62,899.32,919.19,20231.88,434170.34,-0.0197025768335441
"2011/8/8",908.08,913.32,859.16,877.44,24797.07,499582.93,-0.0464842705162347
"2011/8/9",849,884.84,835.28,878.76,21274.61,428123.99,0.00150324592708362
"2011/8/10",891.22,901.86,889.86,891.75,20258.81,439296.22,0.0146740013780224
"2011/8/11",873.12,915.49,870.29,915.49,24299.69,519641.08,0.0262736168230084
"2011/8/12",920.29,932.78,920.29,926.3,23130.71,499471.81,0.0117387151979722
"2011/8/15",928.98,946.8,928.98,942.49,23146.74,505577.25,0.0173271529263213
"2011/8/16",942.95,944.87,929.79,933.14,20388.85,426131.02,-0.00997006600530526
"2011/8/17",932.01,941.45,926.02,936.16,19384.3,413275.25,0.00323115885892822
"2011/8/18",934.58,935.11,915.26,915.68,17747.05,374506.92,-0.0221194433791334
"2011/8/19",895.65,912.42,891.8,912.42,17192.19,352005.32,-0.00356654828036973
"2011/8/22",913.61,925.39,907.86,910.61,17481.61,368998.39,-0.00198570576977897
"2011/8/23",912.35,936.42,912.35,936.42,22862.28,467752.41,0.0279493891718738
"2011/8/24",940.42,954.23,939.28,940.2,29333.81,626853.01,0.00402852480751292
"2011/8/25",942.64,943.72,927.36,942.94,24368.23,516962.3,0.0029100352959377
"2011/8/26",940.53,954.72,937.97,952.81,22732.99,479529.5,0.010412859482078
"2011/8/29",951.55,959.67,947.73,954.03,23739.89,492224.7,0.00127960412668848
"2011/8/30",957.29,960.15,933.82,934.19,22194.81,464780.67,-0.0210152738299829
"2011/8/31",931.79,936.1,911.82,921.5,16641.35,346261.83,-0.013677066554874
"2011/9/1",921.97,930.19,913.16,917.75,14430.6,285841.48,-0.00407775473293359
"2011/9/2",916.07,918.59,902.48,909.85,13626.51,284799.43,-0.00864527161769235
"2011/9/5",902.37,902.37,883.46,883.87,13865.92,278011.29,-0.0289697577593468
"2011/9/6",876.71,884.61,869.81,874.74,10719.68,210982.6,-0.0103832936551189
"2011/9/7",877.87,899.61,877.78,899.61,13303.36,266137.57,0.0280346367301707
"2011/9/8",903.25,909.88,891.52,891.93,14305.5,296021.23,-0.00857368191062058
"2011/9/9",889.47,895.84,877.53,881.58,12104.8,256531.92,-0.0116719020484259
"2011/9/13",870.04,870.04,858.91,861.92,10532.64,209944.48,-0.0225532931836865
"2011/9/14",864.08,877.04,855.34,876.95,11320.28,222260.01,0.0172875192719228
"2011/9/15",877.93,885.71,875.68,875.86,12034.32,234793.55,-0.00124371739150675
"2011/9/16",878.56,883.1,873.55,874.88,9530.35,188966.06,-0.00111952671711002
"2011/9/19",871.88,871.88,854.64,854.71,9134.55,171108.89,-0.0233245039803016
"2011/9/20",850.97,861.18,846.03,856.81,8764.36,167632.92,0.00245396028540235
"2011/9/21",856.8,881.56,854.29,881.03,13589.23,265707.49,0.0278754871691795
"2011/9/22",876.25,879.1,852.92,852.92,13003.28,246029.25,-0.032425921111777
"2011/9/23",840.18,848.27,833.77,843.48,11805.47,214680.23,-0.0111295654822188
"2011/9/26",842,848.82,826.83,829.35,9799.54,178784.34,-0.0168939295237625
"2011/9/27",833.64,839.19,822.84,830.88,9305.74,176673.15,0.00184311864395692
"2011/9/28",834.03,838.33,814.34,817.52,8837.99,168375.1,-0.0162100127920555
"2011/9/29",813.26,813.26,791.05,791.89,10382.63,194707.4,-0.0318528740243709
"2011/9/30",792.76,796.48,781.79,791.13,8242.71,154359.68,-0.00096019009032311
"2011/10/10",792.97,796.86,786.84,790.04,7146.82,139398.91,-0.00137872609860246
"2011/10/11",806.7,812.45,778.05,786.15,11984.73,216672.05,-0.00493596317437195
"2011/10/12",783.43,817.02,773.93,816.14,16374.81,302827.24,0.0374382949590597
"2011/10/13",816.53,835.63,814.63,833.02,19102.39,367014.54,0.0204717426071142
"2011/10/14",830.48,833.03,819.98,830.2,14457,282878.99,-0.00339101586351997
"2011/10/17",832.86,839.26,826.81,832.29,14582.19,300553.17,0.0025143021624574
"2011/10/18",826.53,828.18,806,806.6,16138.22,313462.01,-0.0313530553421284
"2011/10/19",807.21,813.95,798.8,804.44,13265.29,256411.87,-0.00268149927286565
"2011/10/20",801.03,801.03,771.15,778.95,14577.39,285460.03,-0.0321995242079645
"2011/10/21",777.03,779.46,760.16,763.3,11130.52,206035.8,-0.0202957201540128
"2011/10/24",761.43,772.96,741.33,772.41,16202.21,290030.06,0.0118643583258891
"2011/10/25",770.84,799.1,769.29,797.86,21337.47,398764.53,0.0324176463318526
"2011/10/26",794.29,820.81,791,811.13,28601.45,534351.89,0.0164951937381757
"2011/10/27",810.72,821.29,807.12,810.92,24169.69,456384.96,-0.000258931600349399
"2011/10/28",820.42,833.73,813.93,833.42,28569.06,544171.6,0.0273683111805649
"2011/10/31",834.3,852.8,831.5,852.8,33706.71,664392.25,0.0229873366310223
"2011/11/1",843.8,855.35,840.06,853.36,32315.8,622057.7,0.000656444905647646
"2011/11/2",837.07,881.05,833.9,881.05,40174.42,779409.69,0.0319328796975116
"2011/11/3",885.87,898.31,877.66,877.66,49208.89,977890.06,-0.0038551031136036
"2011/11/4",881.62,887.67,876.44,882.25,32252.72,630572.04,0.00521618765424403
"2011/11/7",880.15,889.34,876.54,878.76,24018.97,478041.63,-0.00396363969440117
"2011/11/8",878.45,879.9,861.38,862.36,24203.27,474839.51,-0.0188390059711718
"2011/11/9",866.91,891.12,860.75,891.12,33880.92,657287.94,0.0328062816471277
"2011/11/10",881.69,911.73,878.99,895.27,51276.54,999043.56,0.00464625022052623
"2011/11/11",893.72,901.8,885.59,891.19,37616.77,700641.78,-0.00456770047324806
"2011/11/14",899.11,917.27,899.11,915.98,38853.14,770580.37,0.0274368820904156
"2011/11/15",916.62,922.81,912.81,920.97,36823.29,740618.29,0.00543293206025552
"2011/11/16",921.3,922.07,888.88,893.51,34659.91,708269.11,-0.0302699359562286
"2011/11/17",893.79,911.9,890.82,898.34,28625.09,614390.85,0.00539108931907428
"2011/11/18",892.63,892.75,868.26,869.19,29080.09,596143.58,-0.032986872313665
"2011/11/21",866.98,868.31,849.56,863.13,21007.59,424983.31,-0.00699642643359333
"2011/11/22",856.2,868.48,852.04,868.43,18211.04,382835.43,0.00612166664898783
"2011/11/23",868.78,874.3,863.06,864.81,18656.07,397223.17,-0.00417715407406316
"2011/11/24",856.67,874.92,852,868.14,19079.67,401280.95,0.00384316235164928
"2011/11/25",866.99,874.48,860.63,863.5,19581.64,393919.75,-0.0053590943903119
"2011/11/28",864.38,871.28,858.46,866.84,19906.85,404363.96,0.00386051775739737
"2011/11/29",872.2,880.31,866.74,880.31,22210.64,456767.59,0.0154197028219256
"2011/11/30",878.68,878.68,824.95,838.11,27117,540886.05,-0.0491247613819903
"2011/12/1",861.55,872.34,852.87,852.87,27629.08,575909.23,0.017457775810521
"2011/12/2",849.18,849.18,825.08,829.18,19491.27,401165.97,-0.0281698719572265
"2011/12/5",825.6,826.09,790.3,792.5,16922.97,335326.38,-0.0452447548859247
"2011/12/6",788.44,801.93,783.28,798.1,14750,297248.34,0.00704139713052765
"2011/12/7",797.18,806.42,794.37,802.63,13196.31,263431.71,0.00565993277210453
"2011/12/8",799.49,819.97,788.62,809.43,20344.7,408655.97,0.00843646059304248
"2011/12/9",802.13,812.17,796.19,798.84,14542.96,299686.95,-0.0131696208464973
"2011/12/12",798.81,803.74,789.79,790.79,12468.99,244142.31,-0.0101282296064618
"2011/12/13",787.08,787.08,765.04,768.92,16302.03,294796.34,-0.0280455129094914
"2011/12/14",766.18,773.77,754.32,755.76,14494.24,280576.25,-0.017263067423781
"2011/12/15",751.55,756.81,743.27,746.56,16266.07,285649.06,-0.0122478766278133
"2011/12/16",745.52,778.78,745.52,778.78,18991.72,345623.06,0.0422526038010735
"2011/12/19",774.65,793.44,767.07,793.44,24879.6,459689.74,0.018649330106685
"2011/12/20",791.82,799.66,780.92,781.42,19283.7,370305.05,-0.015265145361659
"2011/12/21",786.98,791.23,760.92,761.34,19060.06,363042.55,-0.0260327387422867
"2011/12/22",754.48,767.32,727.74,757.9,23525.01,439096.13,-0.00452858781889454
"2011/12/23",754.89,770.38,750.96,761.44,18914.29,348757.78,0.00465992655481706
"2011/12/26",760.67,769.92,751.61,753.05,15785.71,290111.21,-0.0110797507149432
"2011/12/27",749.61,749.92,725.11,727.17,16388.21,302578.65,-0.0349713387709754
"2011/12/28",721.84,721.84,700.11,717.55,16077.74,283982.81,-0.0133176562699413
"2011/12/29",714.58,722.2,710.65,716.55,12410.16,223431.8,-0.00139460311286044
"2011/12/30",718.03,730.53,718.03,729.5,14660.67,272110.27,0.0179113394587604
"2012/1/4",734.74,737.91,707.11,707.11,13871.23,267022.45,-0.0311731271813978
"2012/1/5",700.32,701.04,665.41,666.91,18768.29,327951.81,-0.058531136503766
"2012/1/6",662.65,672.13,645.8,669.02,15886.43,280568.83,0.00315885076991229
"2012/1/9",667.86,692.42,657.18,692.42,19986.05,346778.06,0.0343787528748507
"2012/1/10",691.65,718.29,690.5,716.45,26415.41,464045.66,0.0341157532401715
"2012/1/11",715.04,728.66,710.53,717.94,23986.62,433167.78,0.00207753893421536
"2012/1/12",715.82,724.08,708.68,709.89,20392.42,373887.4,-0.0112759716417576
"2012/1/13",709.05,709.63,665.26,666.08,24370.38,433990.51,-0.0637002450084037
"2012/1/16",657.8,657.8,633.31,633.91,17159.65,290673.35,-0.049502794922085
"2012/1/17",630.78,664.7,623.64,662.69,23208.58,384827.34,0.0444003206715324
"2012/1/18",662.94,665.6,621.67,624.91,23974.09,403576.63,-0.058699669828707
"2012/1/19",621.65,637.02,612.28,632.8,23735.49,376431.37,0.0125467770860377
"2012/1/20",634.83,648.14,634.57,646.38,19910.05,309300.6,0.0212331496807128
"2012/1/30",649.42,660.06,644.88,651.25,18887.83,302141.94,0.00750602693342017
"2012/1/31",649.37,650.49,637.43,648.68,16670.52,265730.94,-0.0039540642164031
"2012/2/1",647.49,663.27,644.58,650.78,18201.8,303814.13,0.00323211461399175
"2012/2/2",652.06,665.4,652.06,665.4,20464.28,325690.5,0.0222167201192107
"2012/2/3",665.35,681.89,663.01,680.05,24698.46,389081,0.0217779612943865
"2012/2/6",681.04,689.96,680.7,686.51,24296.45,385383.96,0.0094544668655594
"2012/2/7",683.88,683.88,669.54,673.68,19595.04,320879.85,-0.0188655710225856
"2012/2/8",673.07,692.3,669.63,692.3,23832.42,384896.84,0.0272641669622438
"2012/2/9",692.36,705.7,690.68,697.79,30002.74,496794.42,0.00789881021221017
"2012/2/10",696.53,703.09,693.75,698.85,23820.72,381008.24,0.00151792903472536
"2012/2/13",694.24,718.67,690.53,714.96,28310.76,488032.17,0.0227904701422208
"2012/2/14",714.75,717.77,707.97,712.3,20257.69,342189.85,-0.0037274260888287
"2012/2/15",711.62,724.75,707.14,724.75,27964.76,467574.54,0.0173275968174575
"2012/2/16",723.43,731.45,714.4,721.83,27687.48,463834.63,-0.00403711369701742
"2012/2/17",722.62,726.94,709.23,717.8,22266.08,388368.29,-0.0055986753912407
"2012/2/20",726.88,731.41,720.97,721.1,28849.23,523157.13,0.00458684520920638
"2012/2/21",719.29,736.88,713.65,736.88,32311.7,602533.29,0.0216472327572665
"2012/2/22",737.78,759.56,737.78,759.56,43984.5,810925.43,0.030314261577236
"2012/2/23",760.67,765.42,748.62,756.9,37529.07,715340.6,-0.00350817394209457
"2012/2/24",756.16,764.74,755.19,762.29,34297.4,650660.42,0.0070959163981259
"2012/2/27",763.96,771.3,760.24,760.37,38475.56,726443.77,-0.00252190379677586
"2012/2/28",757.45,758.17,737.37,747.77,38245.77,706700.22,-0.0167097128567173
"2012/2/29",747.22,748.09,734.24,735.34,28241.53,547733.15,-0.0167624667723771
"2012/3/1",734.25,748.8,733.78,743.15,26229.51,506282.77,0.0105649313075267
"2012/3/2",743.85,757.67,743.85,757.67,25605.5,470616.85,0.0193500260519155
"2012/3/5",759.65,766.75,758.83,759.37,29847.09,573974.34,0.00224120749827694
"2012/3/6",758.08,758.72,743.61,750.84,29970.19,598661.49,-0.011296562346824
"2012/3/7",743.05,759.45,740.61,749.27,27863.03,532623.25,-0.00209318059773445
"2012/3/8",751.98,764,751.98,761.7,26906.91,497876.08,0.0164533781782046
"2012/3/9",764.48,777.69,763.72,777.69,33554.64,634921.59,0.0207752098107852
"2012/3/12",779.51,786.05,778.51,786.05,35010.76,701106,0.0106924164479949
"2012/3/13",785.53,792.38,782.94,792.38,37235.66,700500.41,0.00802067109045446
"2012/3/14",795.12,799.83,750.13,756.46,53538.84,1023185.4,-0.0463914179801197
"2012/3/15",754.53,759.53,735.09,746.44,34472.33,639131.77,-0.0133344180825858
"2012/3/16",748.05,765.56,745.35,765.56,29284.95,554999.29,0.025292353504601
"2012/3/19",764.95,779.56,763.36,779.56,29687.54,578718.59,0.0181220657839507
"2012/3/20",777.39,777.39,755.4,755.58,28426.05,543601.07,-0.0312439917080134
"2012/3/21",758.89,761.34,737.99,751.79,27109.29,530275.23,-0.00502863661414654
"2012/3/22",750.45,756.35,744.89,750.85,20228.55,396525.01,-0.00125113150537359
"2012/3/23",748.87,750.69,735.15,737.89,19820.45,369130.21,-0.0174111361256095
"2012/3/26",735.16,742.26,731.31,737.21,16179.28,327777.88,-0.000921971457078286
"2012/3/27",739.44,745.83,733.84,735.73,19252.53,382469.62,-0.00200958694593734
"2012/3/28",732.68,732.68,697.51,698.486,24739.57,447825.51,-0.0519480680506872
"2012/3/29",692.372,695.958,676.994,683.959,19204.67,326852.11,-0.0210171612414598
"2012/3/30",682.284,686.499,673.486,678.519,18063.01,275784.62,-0.00798549247499025
"2012/4/5",677.757,698.296,676.51,697.751,19991.54,375513.31,0.0279498237629499
"2012/4/6",697.864,705.378,695.654,701.901,20178.41,369862.21,0.0059300628462573
"2012/4/9",699.871,701.591,689.715,689.715,15479.76,290199.42,-0.017513899652644
"2012/4/10",686.475,697.165,672.985,697.165,18215.61,335170.91,0.0107436427954601
"2012/4/11",689.851,701.926,685.751,698.487,16125.93,288481.44,0.00189445563132384
"2012/4/12",699.422,713.253,697.744,713.124,20603.8,364808.29,0.0207387511227797
"2012/4/13",715.036,723.891,714.239,718.959,22678.02,406011.01,0.00814901411453306
"2012/4/16",714.85,719.882,712.02,716.229,17205.15,322445.07,-0.00380438422378671
"2012/4/17",716.532,718.46,708.398,709.139,18331.95,318286.28,-0.00994839013497462
"2012/4/18",710.142,724.029,710.1,723.462,23659.54,402711.74,0.0199964641394974
"2012/4/19",723.833,728.459,721.586,725.12,23413.26,401205.68,0.00228913616766402
"2012/4/20",724.128,728.718,720.83,728.718,21775.91,386724.58,0.00494966749483261
"2012/4/23",724.903,724.903,689.443,690.432,37180.98,588739.61,-0.0539693372572643
"2012/4/24",680.612,689.883,663.921,681.534,28765.8,452279.27,-0.0129713487963876
"2012/4/25",679.753,684.482,674.545,682.524,20080.01,330383.55,0.00145155143524356
